0,SansAnimation,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,...,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
6.666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,Sound,GasterBlaster,1.4,,,,,,
26.666,SansSlam,1,,,,,,,
0.5,SansBody,HandUp,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,333,26.666
0,GasterBlaster,1,0,0,259,166,90,333,26.666
0,GasterBlaster,1,640,480,449,366,180,333,26.666
0,GasterBlaster,1,640,480,379,446,270,333,26.666
0.2,BoneStab,1,54,16.666,1,,,,
0.7,HeartMode,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,Sound,Ding,,,,,,,
0,GasterBlaster,1,0,0,259,166,90,333,26.666
0,GasterBlaster,1,640,480,379,446,270,333,26.666
0.4,Sound,GasterBlaster,1.4,,,,,,
0,SineBones,20,-24,360,25,,,,
0.5,GasterBlaster,1,0,0,189,246,0,333,26.666
0,GasterBlaster,1,640,480,449,366,180,333,26.666
0.9,SansAnimation,,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,333,0.2
0,GasterBlaster,1,0,0,259,166,90,333,0.2
0,GasterBlaster,1,640,480,449,366,180,333,0.2
0,GasterBlaster,1,640,480,379,446,270,333,0.2
0.7,GasterBlaster,1,0,0,189,176,45,333,0.2
0,GasterBlaster,1,640,0,449,176,135,333,0.2
0,GasterBlaster,1,640,480,449,436,225,333,0.2
0,GasterBlaster,1,0,480,189,436,315,333,0.2
0.7,GasterBlaster,1,0,0,189,246,0,333,0.2
0,GasterBlaster,1,0,0,259,166,90,333,0.2
0,GasterBlaster,1,640,480,449,366,180,333,0.2
0,GasterBlaster,1,640,480,379,446,270,333,0.2
0.5,GasterBlaster,2,0,240,139,306,0,666,0.5
0,GasterBlaster,2,640,240,499,306,180,666,0.5
3,SansHead,Default,,,,,,,
0,SansText,I'm not holding back for a murderer.,,,,,,,
0,EndAttack,,,,,,,,