0,CombatZoneResize,90,231,570,391,TLResume,,,
0,HeartTeleport,317,376,,,,,,
0,HeartMode,1,,,,,,,
0,TLPause,,,,,,,,
0,Platform,125,340,41,0,80,1,,
0,HeartTeleport,172,327,,,,,,
0,BoneVRepeat,515,356,40,0,60,100,15,
0,BoneVRepeat,210,356,40,1,120,25,70,
0,BoneVRepeat,270,267,40,3,90,25,70,
0,BoneVRepeat,330,331,40,1,150,40,125,
0,BoneVRepeat,390,248,40,3,90,25,70,
0,BoneVRepeat,450,358,40,1,120,25,70,
0,BoneVRepeat,510,376,40,1,150,55,45,
0,BoneVRepeat,150,266,40,3,150,55,45,
4.25,,,,,,,,,
0,GasterBlaster,1,450,1000,450,150,90,0.5,0
0,BoneStab,0,80,0.5,0.25,,,,
,,,,,,,,,
,,,,,,,,,
2.75,SansSlam,3,,,,,,,
0,BoneStab,3,30,0.5,0.25,,,,
0.75,SansSlam,1,,,,,,,
1.6,,,,,,,,,
0,BoneStab,1,100,0.5,0.25,,,,
0,BoneStab,2,80,0.5,0.25,,,,
1,EndAttack,,,,,,,,
